,games,opponent_batting_avg,runs,ERA,WHIP,weight,height,Age,throws_L,avg_velocity,spin_rate,strike_rate,strikeouts_per_pitch,walks_per_pitch,home_runs_per_batter,hit_by_pitch_per_batter,pitches_per_out,strikeouts_per_out,wins_per_game,losses_per_game,wild_pitches_per_game,balks_per_game,intentional_walks_per_game,saves_per_game,shutouts_per_game,complete_games_per_start,batters_faced_per_game,ip_per_game,starter_rate,finisher_rate,double_plays_per_batter,sac_flies_per_batter,sac_hits_per_batter
2321,8,0.35,17,12.08,1.8947368421052633,210.0,78.0,26.0,False,90.40337078651685,2019.9925093632958,0.23220973782771537,0.02247191011235955,0.018726591760299626,0.08196721311475409,0.0,7.026315789473684,0.15789473684210525,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,7.625,1.5833333333333333,0.125,0.0,0.01639344262295082,0.01639344262295082,0.01639344262295082
2322,33,0.26,45,5.48,1.3584905660377358,210.0,78.0,27.0,False,90.03817733990148,2060.9272125723737,0.2752442996742671,0.04315960912052117,0.02035830618892508,0.04276315789473684,0.006578947368421052,5.7924528301886795,0.25,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.0,0.06060606060606061,0.0,0.0,0.0,9.212121212121213,2.1414141414141414,0.21212121212121213,0.3333333333333333,0.01644736842105263,0.009868421052631578,0.0
2323,23,0.27,66,5.89,1.4697986577181208,235.0,77.0,24.0,False,89.70372902423867,2467.1572405220636,0.25105868118572294,0.049606775559588624,0.024198427102238355,0.03409090909090909,0.00909090909090909,5.546979865771812,0.2751677852348993,0.2608695652173913,0.21739130434782608,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.0,19.130434782608695,4.318840579710145,0.6956521739130435,0.13043478260869565,0.011363636363636364,0.011363636363636364,0.006818181818181818
2324,6,0.4,9,9.35,2.5384615384615388,235.0,77.0,25.0,False,88.78034188034188,2388.0726495726494,0.211864406779661,0.0211864406779661,0.029661016949152543,0.0,0.0,9.076923076923077,0.19230769230769232,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,7.333333333333333,1.4444444444444444,0.16666666666666666,0.16666666666666666,0.06818181818181818,0.0,0.0
2325,15,0.28,51,6.56,1.5857142857142856,235.0,77.0,26.0,False,87.83834586466165,2384.2345864661656,0.2602644398051496,0.04732080723729993,0.023660403618649965,0.06666666666666667,0.012698412698412698,6.8428571428571425,0.3238095238095238,0.13333333333333333,0.4,0.13333333333333333,0.0,0.2,0.0,0.0,0.0,21.0,4.666666666666667,1.0,0.0,0.01904761904761905,0.006349206349206349,0.009523809523809525
2326,16,0.35,23,9.28,1.921875,235.0,77.0,27.0,False,88.98110599078342,2160.9953917050693,0.25102880658436216,0.0411522633744856,0.018518518518518517,0.028846153846153848,0.019230769230769232,7.59375,0.3125,0.125,0.0625,0.25,0.0,0.0625,0.0625,0.0,0.0,6.5,1.3333333333333333,0.0,0.3125,0.038461538461538464,0.019230769230769232,0.0
2327,31,0.25,41,4.56,1.5753424657534247,235.0,77.0,28.0,False,88.90565092989986,2368.143266475645,0.2572178477690289,0.05183727034120735,0.02952755905511811,0.03582089552238806,0.014925373134328358,6.958904109589041,0.3607305936073059,0.0967741935483871,0.16129032258064516,0.2903225806451613,0.0,0.06451612903225806,0.0,0.0,0.0,10.806451612903226,2.3548387096774195,0.3548387096774194,0.22580645161290322,0.020895522388059702,0.005970149253731343,0.0029850746268656717
2328,35,0.24,22,3.83,1.41044776119403,235.0,77.0,29.0,False,89.54823113207547,2284.474556213018,0.2582106455266138,0.05096262740656852,0.026047565118912798,0.025380710659898477,0.015228426395939087,6.58955223880597,0.3358208955223881,0.05714285714285714,0.0,0.08571428571428572,0.0,0.02857142857142857,0.0,0.0,0.0,5.628571428571429,1.276190476190476,0.02857142857142857,0.2,0.0,0.005076142131979695,0.0
2329,62,0.68,18,2.43,0.9101123595505618,235.0,77.0,30.0,False,91.42785646836639,2505.761095372993,0.28800755429650615,0.07365439093484419,0.018885741265344664,0.01702127659574468,0.01276595744680851,5.949438202247191,0.43820224719101125,0.0967741935483871,0.04838709677419355,0.06451612903225806,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,3.7903225806451615,0.956989247311828,0.0,0.20967741935483872,0.00851063829787234,0.00425531914893617,0.01276595744680851
2330,2,0.4,3,13.5,2.0,203.0,72.0,31.0,False,70.90967741935484,1687.2068965517242,0.16129032258064516,0.03225806451612903,0.0,0.1,0.0,5.166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
2332,1,0.67,0,0.0,6.0,203.0,72.0,33.0,False,69.45384615384616,1773.6153846153845,0.07692307692307693,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
2333,1,0.33,1,9.0,2.0,203.0,72.0,34.0,False,67.125,1650.5714285714287,0.1875,0.0,0.0625,0.2,0.2,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.2,0.0,0.0
2334,24,0.42,14,3.81,1.2,225.0,79.0,27.0,False,91.47385229540917,2310.40412371134,0.2540834845735027,0.043557168784029036,0.025408348457350273,0.0,0.03389830508474576,6.482352941176471,0.2823529411764706,0.20833333333333334,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,4.916666666666667,1.1805555555555556,0.0,0.25,0.0423728813559322,0.01694915254237288,0.00847457627118644
2335,58,0.26,25,3.86,1.3392857142857142,225.0,79.0,28.0,False,92.83234421364985,2330.677,0.2585034013605442,0.056365403304178816,0.019436345966958212,0.016666666666666666,0.008333333333333333,6.125,0.34523809523809523,0.0,0.05172413793103448,0.05172413793103448,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,4.137931034482759,0.9655172413793104,0.0,0.13793103448275862,0.0125,0.008333333333333333,0.004166666666666667
2336,37,0.28,17,3.89,1.347457627118644,232.0,74.0,24.0,False,85.91541984732824,2514.1592649310874,0.31614654002713705,0.054274084124830396,0.010854816824966078,0.029239766081871343,0.017543859649122806,6.245762711864407,0.3389830508474576,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.0,4.621621621621622,1.063063063063063,0.0,0.32432432432432434,0.017543859649122806,0.0,0.005847953216374269
2337,61,0.46,28,3.18,1.1029411764705883,232.0,74.0,25.0,False,88.51996320147194,2317.121414913958,0.2881944444444444,0.05295138888888889,0.017361111111111112,0.014234875444839857,0.0035587188612099642,5.647058823529412,0.29901960784313725,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.0,0.04918032786885246,0.0,0.0,0.0,4.60655737704918,1.1147540983606556,0.01639344262295082,0.22950819672131148,0.0071174377224199285,0.0071174377224199285,0.0071174377224199285
2338,34,0.26,32,6.31,1.3064516129032258,232.0,74.0,26.0,False,88.02366522366522,2360.6237037037035,0.2804232804232804,0.06084656084656084,0.01455026455026455,0.04419889502762431,0.011049723756906077,6.096774193548387,0.3709677419354839,0.14705882352941177,0.058823529411764705,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,5.323529411764706,1.215686274509804,0.029411764705882353,0.23529411764705882,0.0055248618784530384,0.0,0.0
2339,19,0.28,13,4.76,1.588235294117647,232.0,74.0,27.0,False,88.62316784869977,2311.6801909307874,0.2686230248306998,0.033860045146726865,0.024830699774266364,0.028846153846153848,0.0,6.514705882352941,0.22058823529411764,0.15789473684210525,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,5.473684210526316,1.192982456140351,0.0,0.21052631578947367,0.009615384615384616,0.009615384615384616,0.0
